Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split
tx_00009SQCAZv2fvQD2HoDgX,09/01/2018,14:10:11,prepaid-bridge,,,General,2.88,GBP,2.88,GBP,Prepaid to current transfer,,,Prepaid to current transfer,
tx_00009SQNZp6sQqCGsvaKOn,09/01/2018,16:18:00,Card payment,Sainsbury’s,🍏,Groceries,-1.25,GBP,-1.25,GBP,,277-279 Mare Street,,SAINSBURYS SACAT(4279) HACKNEY       GBR,
tx_00009SU8Ht5WBJ7lKWmKYr,11/01/2018,11:45:32,Monzo.me / Top-up,,,General,50,GBP,50,GBP,,,,Top up,
tx_00009SUBiaX7ZjbefTnaS1,11/01/2018,12:23:58,Card payment,Tempesta Coffee,🍽,Eating out,-1.5,GBP,-1.5,GBP,,274 Richmond Road,,IZ *TEMPESTA COFFEE    London        GBR,
tx_00009SVzNiCT44PvEPKxsH,12/01/2018,09:15:10,Card payment,The Bread Station,🍽,Eating out,-4.9,GBP,-4.9,GBP,,373 Helmsley Place,,IZ *THE BREAD STATION  Hackney       GBR,
tx_00009SWUOYryL1g5A5dStd,12/01/2018,15:02:40,Card payment,Noble Fine Liquor,🍻,Entertainment,-36,GBP,-36,GBP,,27 Broadway Market,,NOBLE FINE LIQUOR      LONDON        GBR,
tx_00009SYIiR50CSKxeyMPWD,13/01/2018,12:01:14,Card payment,Tempesta Coffee,🍽,Eating out,-3,GBP,-3,GBP,,274 Richmond Road,,IZ *TEMPESTA COFFEE    London        GBR,
tx_00009SYOkHAOcuc7Df8zq5,13/01/2018,13:08:48,Monzo.me / Top-up,,,General,50,GBP,50,GBP,,,,Top up,
tx_00009SYOmSFMOzYEEJPsnZ,13/01/2018,13:09:11,Card payment,ATM,💵,Finances,-20,GBP,-20,GBP,,277-279 Mare Street,,SAINSBURYS             LONDON        GBR,
tx_00009ScuLbTxvlQgDiKOZd,15/01/2018,17:21:44,Card payment,Sainsbury’s,🍏,Groceries,-1.25,GBP,-1.25,GBP,,277-279 Mare Street,,SAINSBURYS SACAT(4279) HACKNEY       GBR,
tx_00009SfAppXoCTaQpfspXt,16/01/2018,19:35:54,Card payment,The Haggerston,🍺,Entertainment,-9.2,GBP,-9.2,GBP,,438 Kingsland Road,,The Haggerston         London        GBR,
tx_00009SfEgAH4ffR42whcWX,16/01/2018,20:18:59,Card payment,Nando’s,🐔,Eating out,-8.85,GBP,-8.85,GBP,,148 Kingsland High Street,,NANDOS DALSTON         DALSTON       GBR,
tx_00009SfK4xY7cRBgrSuqv3,16/01/2018,21:19:29,Card payment,The Haggerston,🍺,Entertainment,-5,GBP,-5,GBP,,438 Kingsland Road,,The Haggerston         London        GBR,
tx_00009SgxR7fikriBvj4tJx,17/01/2018,16:15:12,Card payment,Sainsbury’s,🍏,Groceries,-1.25,GBP,-1.25,GBP,,277-279 Mare Street,,SAINSBURYS SACAT(4279) HACKNEY       GBR,
tx_00009SjFkAwB1d15qbFBa5,18/01/2018,18:49:45,Monzo.me / Top-up,,,General,200,GBP,200,GBP,,,,Top up,
tx_00009SjGG6TFAS1WX0X3uD,18/01/2018,18:55:31,Card payment,Transport for London,🚆,Transport,-4.8,GBP,-4.8,GBP,"Travel charge for Thursday, 18 Jan",,,TfL Travel Charge      TFL.gov.uk/CP GBR,
tx_00009SjPpWU5LC6irnyjFR,18/01/2018,20:42:46,Card payment,Andina,🍴,Eating out,-92.25,GBP,-92.25,GBP,,1 Redchurch Street,,ANDINA                 LONDON        GBR,
tx_00009SjRHDq0MSyLtYJkQL,18/01/2018,20:58:59,Card payment,ATM,💵,Finances,-30,GBP,-30,GBP,,284 Kingsland Road,,TESCO KING HACKNEY     HACKNEY       GBR,
